Estado,Municipio,Colonia,Codigo
CDMX,Coyoacán,Villas Copilco,4350
CDMX,Coyoacán,Altillo Universidad,4350
CDMX,Coyoacán,Acasulco,4350
CDMX,Coyoacán,Integración Latinoamericana,4350
CDMX,Coyoacán,Empleados Federales,4359
CDMX,Coyoacán,Copilco Universidad,4360
CDMX,Coyoacán,Copilco El Alto,4360
CDMX,Coyoacán,Residencial la Cantera,4368
CDMX,Coyoacán,Pedregal de Santo Domingo,4369
CDMX,Coyoacán,Ciudad Jardín,4370
CDMX,Coyoacán,Xotepingo 101,4370
CDMX,Coyoacán,Atlántida,4370
CDMX,Coyoacán,Pueblo La Candelaria,4380
CDMX,Coyoacán,El Rosario,4380
CDMX,Coyoacán,Huayamilpas,4390
CDMX,Coyoacán,Nueva Diaz Ordaz,4390
CDMX,Coyoacán,Educación,4400
CDMX,Coyoacán,Petrolera Taxqueña,4410
CDMX,Coyoacán,Tlalpan FOVISSSTE,4410
CDMX,Coyoacán,Ex-Ejido de San Francisco Culhuacán,4420
CDMX,Coyoacán,Culhuacán CTM Sección V,4440
CDMX,Coyoacán,Culhuacán CTM Sección II,4440
CDMX,Coyoacán,Culhuacán CTM Sección I,4440
CDMX,Coyoacán,El Centinela,4450
CDMX,Coyoacán,Avante,4460
CDMX,Coyoacán,Presidentes Ejidales 2a Sección,4470
CDMX,Coyoacán,Presidentes Ejidales 1a Sección,4470
CDMX,Coyoacán,Culhuacán CTM Sección VI,4480
CDMX,Coyoacán,Culhuacán CTM CROC,4480
CDMX,Coyoacán,Culhuacán CTM Sección X-A,4480
CDMX,Coyoacán,Culhuacán CTM Sección III,4480
CDMX,Coyoacán,Culhuacán CTM Sección VII,4489
CDMX,Coyoacán,Culhuacán CTM Canal Nacional,4490
CDMX,Coyoacán,Culhuacán CTM Sección Piloto,4490
CDMX,Coyoacán,Jardines del Pedregal de San Ángel,4500
CDMX,Coyoacán,Universidad Nacional Autónoma de México,4510
CDMX,Coyoacán,Universidad Nacional Autónoma de México,4513
CDMX,Coyoacán,Multifamiliar Para Maestros,4513
CDMX,Coyoacán,La Otra Banda,4519
CDMX,Coyoacán,Insurgentes Cuicuilco,4530
CDMX,Coyoacán,Torres del Maurel,4535
CDMX,Coyoacán,Pedregal de Santa Ursula,4600
CDMX,Coyoacán,Xotepingo,4610
CDMX,Coyoacán,Pueblo de San Pablo Tepetlapa,4620
CDMX,Coyoacán,Adolfo Ruiz Cortines,4630
CDMX,Coyoacán,El Reloj,4640
CDMX,Coyoacán,Los Fresnos,4650
CDMX,Coyoacán,Pueblo de Santa Ursula Coapa,4650
CDMX,Coyoacán,Pedregal de La Zorra,4660
CDMX,Coyoacán,Joyas del Pedregal,4660
CDMX,Coyoacán,Pedregal de Carrasco,4700
CDMX,Coyoacán,Villa Panamericana,4700
CDMX,Coyoacán,Olímpica,4710
CDMX,Coyoacán,Vistas del Maurel,4718
CDMX,Coyoacán,Pedregal del Sur,4719
CDMX,Coyoacán,Villas del Pedregal,4719
CDMX,Coyoacán,Pedregal del Maurel,4720
CDMX,Coyoacán,Rinconada las Playas INFONAVIT,4729
CDMX,Coyoacán,Cantil del Pedregal,4730
CDMX,Coyoacán,Bosques de Tetlameya,4730
CDMX,Coyoacán,Villas del Imán,4738
CDMX,Coyoacán,Modulo Social Imán,4738
CDMX,Coyoacán,El Caracol,4739
CDMX,Coyoacán,Alianza Popular Revolucionaria,4800
CDMX,Coyoacán,Los Cedros,4800
CDMX,Coyoacán,Prados de Coyoacán,4810
CDMX,Coyoacán,Emiliano Zapata,4815
CDMX,Coyoacán,Los Cipreses,4830
CDMX,Coyoacán,Los Ciruelos,4830
CDMX,Coyoacán,Ex-Ejido de San Pablo Tepetlapa,4840
CDMX,Coyoacán,Secretaria de Marina Armada de México,4843
CDMX,Coyoacán,Sector Marina,4849
CDMX,Coyoacán,Fuentes de Coyoacán,4850
CDMX,Coyoacán,El Hueso INFONAVIT,4859
CDMX,Coyoacán,Espartaco,4870
CDMX,Coyoacán,Los Robles,4870
CDMX,Coyoacán,Los Olivos,4890
CDMX,Coyoacán,Los Olivos,4890
CDMX,Coyoacán,Jardines de Coyoacán,4890
CDMX,Coyoacán,El Parque de Coyoacán,4899
CDMX,Coyoacán,STUNAM,4908
CDMX,Coyoacán,La Virgen,4908
CDMX,Coyoacán,Culhuacán CTM Sección IX-A,4909
CDMX,Coyoacán,Culhuacán CTM Sección VIII,4909
CDMX,Coyoacán,Culhuacán CTM Sección IX-B,4909
CDMX,Coyoacán,Carmen Serdán,4910
CDMX,Coyoacán,Cafetales,4918
CDMX,Coyoacán,Emiliano Zapata Fraccionamiento Popular,4919
CDMX,Coyoacán,Los Girasoles,4920
CDMX,Coyoacán,Almacenes Generales de la S.C.T.,4921
CDMX,Coyoacán,Las Campanas,4929
CDMX,Coyoacán,Santa Cecilia,4930
CDMX,Coyoacán,Campestre Coyoacán,4938
CDMX,Coyoacán,Culhuacán CTM Sección X,4939
CDMX,Coyoacán,Los Sauces,4940
CDMX,Coyoacán,El Mirador,4950
CDMX,Coyoacán,Villa Quietud,4960
CDMX,Coyoacán,Haciendas de Coyoacán,4970
CDMX,Coyoacán,Ex-Hacienda Coapa,4980
CDMX,Coyoacán,Viejo Ejido de Santa Ursula Coapa,4980
CDMX,Coyoacán,Ex-Ejido de Santa Ursula Coapa,4980
CDMX,Cuajimalpa de Morelos,Cuajimalpa,5000
CDMX,Cuajimalpa de Morelos,Delegación Política Cuajimalpa de Morelos,5009
CDMX,Cuajimalpa de Morelos,Zentlapatl,5010
CDMX,Cuajimalpa de Morelos,Loma del Padre,5020
CDMX,Cuajimalpa de Morelos,San Pedro,5030
CDMX,Cuajimalpa de Morelos,La Manzanita,5030
CDMX,Cuajimalpa de Morelos,Ahuatenco,5039
CDMX,Cuajimalpa de Morelos,San Pablo Chimalpa,5050
CDMX,Cuajimalpa de Morelos,José Maria Castorena,5060
CDMX,Cuajimalpa de Morelos,Lomas de Vista Hermosa,5100
CDMX,Cuajimalpa de Morelos,Cooperativa Palo Alto,5110
CDMX,Cuajimalpa de Morelos,Granjas Palo Alto,5118
CDMX,Cuajimalpa de Morelos,Campestre Palo Alto,5119
CDMX,Cuajimalpa de Morelos,Bosques de las Lomas,5120
CDMX,Cuajimalpa de Morelos,Villas Marbella,5126
CDMX,Cuajimalpa de Morelos,Cumbres Reforma,5128
CDMX,Cuajimalpa de Morelos,Lomas del Chamizal,5129
CDMX,Cuajimalpa de Morelos,Rincón de las Lomas,5130
CDMX,Cuajimalpa de Morelos,San José de los Cedros,5200
CDMX,Cuajimalpa de Morelos,Club de Golf Bosques,5214
CDMX,Cuajimalpa de Morelos,Granjas Navidad,5219
CDMX,Cuajimalpa de Morelos,Tepetongo,5220
CDMX,Cuajimalpa de Morelos,El Ébano,5230
CDMX,Cuajimalpa de Morelos,Nueva Rosita,5238
CDMX,Cuajimalpa de Morelos,El Molino,5240
CDMX,Cuajimalpa de Morelos,Jardines de la Palma,5249
CDMX,Cuajimalpa de Morelos,Jesús del Monte,5260
CDMX,Cuajimalpa de Morelos,Villas de Cuajimalpa,5268
CDMX,Cuajimalpa de Morelos,Amado Nervo,5269
CDMX,Cuajimalpa de Morelos,Manzanastitla,5270
CDMX,Cuajimalpa de Morelos,Adolfo López Mateos,5280
CDMX,Cuajimalpa de Morelos,El Molinito,5310
CDMX,Cuajimalpa de Morelos,El Yaqui,5320
CDMX,Cuajimalpa de Morelos,Memetla,5330
CDMX,Cuajimalpa de Morelos,Lomas de Memetla,5330
CDMX,Cuajimalpa de Morelos,Ampliación Memetla,5330
CDMX,Cuajimalpa de Morelos,Ampliación el Yaqui,5330
CDMX,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,5348
CDMX,Cuajimalpa de Morelos,Cruz Manca,5349
CDMX,Cuajimalpa de Morelos,Locaxco,5360
CDMX,Cuajimalpa de Morelos,Las Tinajas,5370
CDMX,Cuajimalpa de Morelos,Lomas de San Pedro,5379
CDMX,Cuajimalpa de Morelos,El Tianguillo,5400
CDMX,Cuajimalpa de Morelos,San Lorenzo Acopilco,5410
CDMX,Cuajimalpa de Morelos,1° de Mayo,5410
CDMX,Cuajimalpa de Morelos,Contadero,5500
CDMX,Cuajimalpa de Morelos,La Venta,5520
CDMX,Cuajimalpa de Morelos,Abdias Garcia Soto,5530
CDMX,Cuajimalpa de Morelos,San Mateo Tlaltenango,5600
CDMX,Cuajimalpa de Morelos,Santa Rosa Xochiac,5610
CDMX,Cuajimalpa de Morelos,Prados de La Montaña,5619
CDMX,Cuajimalpa de Morelos,Prados de La Montaña,5620
CDMX,Cuajimalpa de Morelos,Cruz Blanca,5700
CDMX,Cuajimalpa de Morelos,Las Maromas,5710
CDMX,Cuajimalpa de Morelos,Xalpa,5730
CDMX,Cuajimalpa de Morelos,La Pila,5750
CDMX,Cuajimalpa de Morelos,Las Lajas,5760
CDMX,Cuajimalpa de Morelos,Agua Bendita,5780
CDMX,Cuauhtémoc,Centro (Área 1),6000
CDMX,Cuauhtémoc,Torre Latinoamericana,6007
CDMX,Cuauhtémoc,Centro (Área 2),6010
CDMX,Cuauhtémoc,H Cámara de Senadores,6018
CDMX,Cuauhtémoc,Centro (Área 3),6020
CDMX,Cuauhtémoc,Tabacalera,6030
CDMX,Cuauhtémoc,Banorte,6038
CDMX,Cuauhtémoc,ISSSTE,6039
CDMX,Cuauhtémoc,Centro (Área 4),6040
CDMX,Cuauhtémoc,Centro (Área 5),6050
CDMX,Cuauhtémoc,Instituto Maurer,6057
CDMX,Cuauhtémoc,Procuraduría General de La República,6058
CDMX,Cuauhtémoc,Centro (Área 6),6060
CDMX,Cuauhtémoc,Suprema Corte de Justicia,6065
CDMX,Cuauhtémoc,Secretaria de Hacienda y Crédito Publico,6066
CDMX,Cuauhtémoc,Presidencia de La República,6067
CDMX,Cuauhtémoc,Departamento del CDMX,6068
CDMX,Cuauhtémoc,Centro (Área 7),6070
CDMX,Cuauhtémoc,Confederación de Cámaras Nacionales de Comercio,6079
CDMX,Cuauhtémoc,Centro (Área 8),6080
CDMX,Cuauhtémoc,Centro (Área 9),6090
CDMX,Cuauhtémoc,Hipódromo,6100
CDMX,Cuauhtémoc,Condesa,6140
CDMX,Cuauhtémoc,Hipódromo Condesa,6170
CDMX,Cuauhtémoc,Instituto Mexicano de Comercio Exterior,6171
CDMX,Cuauhtémoc,Secretaria de Economía,6179
CDMX,Cuauhtémoc,Partido Socialista de los Trabajadores,6199
CDMX,Cuauhtémoc,Plan Tepito,6200
CDMX,Cuauhtémoc,Morelos,6200
CDMX,Cuauhtémoc,Peralvillo,6220
CDMX,Cuauhtémoc,Valle Gómez,6240
CDMX,Cuauhtémoc,Ex-Hipódromo de Peralvillo,6250
CDMX,Cuauhtémoc,Maza,6270
CDMX,Cuauhtémoc,Felipe Pescador,6280
CDMX,Cuauhtémoc,Guerrero,6300
CDMX,Cuauhtémoc,Dirección General de Recaudación de la SHCP,6309
CDMX,Cuauhtémoc,Buenavista,6350
CDMX,Cuauhtémoc,Delegación Política Cuauhtémoc,6357
CDMX,Cuauhtémoc,Santa Maria La Ribera,6400
CDMX,Cuauhtémoc,Santa Maria Insurgentes,6430
CDMX,Cuauhtémoc,Atlampa,6450
CDMX,Cuauhtémoc,San Rafael,6470
CDMX,Cuauhtémoc,Hemphill Schools,6479
CDMX,Cuauhtémoc,Cuauhtémoc,6500
CDMX,Cuauhtémoc,Cámara Nacional de Aerotransportes,6589
CDMX,Cuauhtémoc,Confederación de Cámaras Industriales de los EUM,6597
CDMX,Cuauhtémoc,Comisión Federal de Electricidad,6598
CDMX,Cuauhtémoc,Teléfonos de México S.A. de CV,6599
CDMX,Cuauhtémoc,Juárez,6600
CDMX,Cuauhtémoc,Banco Internacional S.A. de CV,6606
CDMX,Cuauhtémoc,Cámara Nacional de Comercio de la Ciudad de México,6609
CDMX,Cuauhtémoc,Cámara Nacional de La Industria de La Televisión Por Cable,6691
CDMX,Cuauhtémoc,National Schools,6692
CDMX,Cuauhtémoc,Cámara Nacional de Transportes y Comunicación,6693
CDMX,Cuauhtémoc,Inverlat,6694
CDMX,Cuauhtémoc,Citibank S.A.,6695
CDMX,Cuauhtémoc,Secretaria de Salud,6696
CDMX,Cuauhtémoc,IMSS,6698
CDMX,Cuauhtémoc,Secretaria de Gobernación,6699
CDMX,Cuauhtémoc,Roma Norte,6700
CDMX,Cuauhtémoc,Carnet Promoción y Operación S.A. de CV,6704
CDMX,Cuauhtémoc,Secretaria de Transportes y Vialidad,6707
CDMX,Cuauhtémoc,Doctores,6720
CDMX,Cuauhtémoc,Televisa S.A.,6724
CDMX,Cuauhtémoc,Centro Medico Siglo XXI,6725
CDMX,Cuauhtémoc,Tesorería del CDMX,6727
CDMX,Cuauhtémoc,Unidad Soldominio,6728
CDMX,Cuauhtémoc,Hospital General de México,6729
CDMX,Cuauhtémoc,Centro Urbano Benito Juárez,6740
CDMX,Cuauhtémoc,Roma Sur,6760
CDMX,Cuauhtémoc,Buenos Aires,6780
CDMX,Cuauhtémoc,Cámara Nacional de la Industria Cinematográfica,6796
CDMX,Cuauhtémoc,Partido Popular Socialista,6797
CDMX,Cuauhtémoc,Partido de La Revolución Democrática,6798
CDMX,Cuauhtémoc,Obrera,6800
CDMX,Cuauhtémoc,Transito,6820
CDMX,Cuauhtémoc,Esperanza,6840
CDMX,Cuauhtémoc,Asturias,6850
CDMX,Cuauhtémoc,Vista Alegre,6860
CDMX,Cuauhtémoc,Paulino Navarro,6870
CDMX,Cuauhtémoc,Algarin,6880
CDMX,Cuauhtémoc,Ampliación Asturias,6890
CDMX,Cuauhtémoc,Nonoalco Tlatelolco,6900
CDMX,Cuauhtémoc,San Simón Tolnahuac,6920
CDMX,Cuauhtémoc,Secretaria de Relaciones Exteriores,6995
CDMX,Gustavo A. Madero,Aragón la Villa,7000
CDMX,Gustavo A. Madero,Rosas del Tepeyac,7010
CDMX,Gustavo A. Madero,Tepetates,7010
CDMX,Gustavo A. Madero,Santa Isabel Tola,7010
CDMX,Gustavo A. Madero,Tepeyac Insurgentes,7020
CDMX,Gustavo A. Madero,Santiago Atzacoalco,7040
CDMX,Gustavo A. Madero,Villa Gustavo A. Madero,7050
CDMX,Gustavo A. Madero,15 de Agosto,7058
CDMX,Gustavo A. Madero,Delegación Política Gustavo A Madero,7059
CDMX,Gustavo A. Madero,Estanzuela,7060
CDMX,Gustavo A. Madero,Triunfo de La República,7069
CDMX,Gustavo A. Madero,La Cruz,7070
CDMX,Gustavo A. Madero,Dinamita,7070
CDMX,Gustavo A. Madero,Martín Carrera,7070
CDMX,Gustavo A. Madero,Gabriel Hernández,7080
CDMX,Gustavo A. Madero,Ampliación Gabriel Hernández,7089
CDMX,Gustavo A. Madero,C.T.M. El Risco,7090
CDMX,Gustavo A. Madero,C.T.M. Atzacoalco,7090
CDMX,Gustavo A. Madero,Cuautepec Barrio Alto,7100
CDMX,Gustavo A. Madero,San Miguel,7100
CDMX,Gustavo A. Madero,San Antonio,7109
CDMX,Gustavo A. Madero,Lomas de Cuautepec,7110
CDMX,Gustavo A. Madero,Malacates,7119
CDMX,Gustavo A. Madero,Ampliación Malacates,7119
CDMX,Gustavo A. Madero,El Tepetatal,7130
CDMX,Gustavo A. Madero,Compositores Mexicanos,7130
CDMX,Gustavo A. Madero,Ampliación Arboledas,7140
CDMX,Gustavo A. Madero,Forestal,7140
CDMX,Gustavo A. Madero,Forestal I,7140
CDMX,Gustavo A. Madero,Arboledas,7140
CDMX,Gustavo A. Madero,Forestal II,7144
CDMX,Gustavo A. Madero,La Lengüeta,7144
CDMX,Gustavo A. Madero,Parque Metropolitano,7149
CDMX,Gustavo A. Madero,La Casilda,7150
CDMX,Gustavo A. Madero,Juventino Rosas,7150
CDMX,Gustavo A. Madero,Loma La Palma,7160
CDMX,Gustavo A. Madero,Tlacaélel,7164
CDMX,Gustavo A. Madero,Luis Donaldo Colosio,7164
CDMX,Gustavo A. Madero,Graciano Sánchez,7164
CDMX,Gustavo A. Madero,Prados de Cuautepec,7164
CDMX,Gustavo A. Madero,Palmatitla,7170
CDMX,Gustavo A. Madero,General Felipe Berriozabal,7180
CDMX,Gustavo A. Madero,Ampliación Cocoyotes,7180
CDMX,Gustavo A. Madero,Cocoyotes,7180
CDMX,Gustavo A. Madero,6 de Junio,7183
CDMX,Gustavo A. Madero,Vista Hermosa,7187
CDMX,Gustavo A. Madero,Tlalpexco,7188
CDMX,Gustavo A. Madero,Ahuehuetes,7189
CDMX,Gustavo A. Madero,Valle de Madero,7190
CDMX,Gustavo A. Madero,Del Carmen,7199
CDMX,Gustavo A. Madero,Cuautepec de Madero,7200
CDMX,Gustavo A. Madero,Del Bosque,7207
CDMX,Gustavo A. Madero,Reclusorio Norte,7208
CDMX,Gustavo A. Madero,Guadalupe Victoria Cuautepec,7209
CDMX,Gustavo A. Madero,Chalma de Guadalupe,7210
CDMX,Gustavo A. Madero,Ampliación Chalma de Guadalupe,7214
CDMX,Gustavo A. Madero,Castillo Chico,7220
CDMX,Gustavo A. Madero,Castillo Grande,7220
CDMX,Gustavo A. Madero,Ampliación Castillo Grande,7224
CDMX,Gustavo A. Madero,Zona Escolar,7230
CDMX,Gustavo A. Madero,Zona Escolar Oriente,7239
CDMX,Gustavo A. Madero,El Arbolillo,7240
CDMX,Gustavo A. Madero,Matías Romero,7248
CDMX,Gustavo A. Madero,Tonaca Coutitlán,7248
CDMX,Gustavo A. Madero,México Ixapan,7248
CDMX,Gustavo A. Madero,Hayde Solís C,7248
CDMX,Gustavo A. Madero,Tablas de Santa Teresa,7248
CDMX,Gustavo A. Madero,El Arbolillo III CROC,7249
CDMX,Gustavo A. Madero,El Arbolillo II CROC,7249
CDMX,Gustavo A. Madero,Benito Juárez,7250
CDMX,Gustavo A. Madero,Ampliación Benito Juárez,7259
CDMX,Gustavo A. Madero,Solidaridad Nacional,7268
CDMX,Gustavo A. Madero,El Arbolillo CTM,7269
CDMX,Gustavo A. Madero,Residencial Acueducto de Guadalupe,7270
CDMX,Gustavo A. Madero,Acueducto de Guadalupe,7279
CDMX,Gustavo A. Madero,Zona Militar,7280
CDMX,Gustavo A. Madero,Jorge Negrete,7280
CDMX,Gustavo A. Madero,La Pastora,7290
CDMX,Gustavo A. Madero,Lindavista Norte,7300
CDMX,Gustavo A. Madero,Lindavista Sur,7300
CDMX,Gustavo A. Madero,Revolución IMSS,7309
CDMX,Gustavo A. Madero,Barrio Candelaria Ticomán,7310
CDMX,Gustavo A. Madero,FOVISSSTE,7320
CDMX,Gustavo A. Madero,La Escalera,7320
CDMX,Gustavo A. Madero,La Purísima Ticomán,7320
CDMX,Gustavo A. Madero,Residencial La Escalera,7320
CDMX,Gustavo A. Madero,PEMEX Lindavista,7323
CDMX,Gustavo A. Madero,Arroyo de Guadalupe,7326
CDMX,Gustavo A. Madero,Sutic Vallejo,7327
CDMX,Gustavo A. Madero,Escuadrón 201 INFONAVIT,7328
CDMX,Gustavo A. Madero,Ticoman,7329
CDMX,Gustavo A. Madero,Santa Maria Ticoman,7330
CDMX,Gustavo A. Madero,La Laguna Ticomán,7340
CDMX,Gustavo A. Madero,San José Ticomán,7340
CDMX,Gustavo A. Madero,Acueducto de Ticoman 1044,7349
CDMX,Gustavo A. Madero,San Juan y Guadalupe Ticomán,7350
CDMX,Gustavo A. Madero,Guadalupe Ticomán,7350
CDMX,Gustavo A. Madero,San Rafael Ticomán,7359
CDMX,Gustavo A. Madero,Juan de Dios Bátiz,7360
CDMX,Gustavo A. Madero,San Pedro Zacatenco,7360
CDMX,Gustavo A. Madero,Lomas de San Juan Ixhuatepec 2a Sección,7363
CDMX,Gustavo A. Madero,Residencial Zacatenco,7369
CDMX,Gustavo A. Madero,Capultitlan,7370
CDMX,Gustavo A. Madero,Tlacamaca,7380
CDMX,Gustavo A. Madero,Maximino Ávila Camacho,7380
CDMX,Gustavo A. Madero,Salvador Díaz Mirón,7400
CDMX,Gustavo A. Madero,Villa Hermosa,7410
CDMX,Gustavo A. Madero,Juan González Romero,7410
CDMX,Gustavo A. Madero,Nueva Atzacoalco,7420
CDMX,Gustavo A. Madero,El Coyol,7420
CDMX,Gustavo A. Madero,Del Obrero,7430
CDMX,Gustavo A. Madero,Vasco de Quiroga,7440
CDMX,Gustavo A. Madero,DM Nacional,7450
CDMX,Gustavo A. Madero,Ferrocarrilera,7455
CDMX,Gustavo A. Madero,Residencial Oriente,7456
CDMX,Gustavo A. Madero,LI Legislatura,7456
CDMX,Gustavo A. Madero,El Coyol 2,7457
CDMX,Gustavo A. Madero,José Maria Morelos y Pavón 2,7457
CDMX,Gustavo A. Madero,Eduardo Molina,7458
CDMX,Gustavo A. Madero,José Maria Morelos y Pavón 1,7459
CDMX,Gustavo A. Madero,Granjas Modernas,7460
CDMX,Gustavo A. Madero,Constitución de La República,7469
CDMX,Gustavo A. Madero,Ampliación San Juan de Aragón,7470
CDMX,Gustavo A. Madero,San Pedro El Chico,7480
CDMX,Gustavo A. Madero,La Pradera,7500
CDMX,Gustavo A. Madero,La Pradera 1a Sección,7509
CDMX,Gustavo A. Madero,Pradera II Sección,7509
CDMX,Gustavo A. Madero,San Felipe de Jesús,7510
CDMX,Gustavo A. Madero,25 de Julio,7520
CDMX,Gustavo A. Madero,Campestre Aragón,7530
CDMX,Gustavo A. Madero,Éxito Enseñanza y Triunfo,7530
CDMX,Gustavo A. Madero,La Esmeralda,7540
CDMX,Gustavo A. Madero,El Milagro,7548
CDMX,Gustavo A. Madero,La Esmeralda 2a Sección,7549
CDMX,Gustavo A. Madero,La Esmeralda 1a Sección,7549
CDMX,Gustavo A. Madero,Providencia,7550
CDMX,Gustavo A. Madero,Ampliación Providencia,7560
CDMX,Gustavo A. Madero,Villa de Aragón,7570
CDMX,Gustavo A. Madero,Ampliación Casas Alemán,7580
CDMX,Gustavo A. Madero,Progreso Nacional,7600
CDMX,Gustavo A. Madero,Santa Rosa,7620
CDMX,Gustavo A. Madero,San José de La Escalera,7630
CDMX,Gustavo A. Madero,Santiago Atepetlac,7640
CDMX,Gustavo A. Madero,Ampliación Progreso Nacional,7650
CDMX,Gustavo A. Madero,Guadalupe,7660
CDMX,Gustavo A. Madero,Guadalupe Proletaria,7670
CDMX,Gustavo A. Madero,Ampliación Guadalupe Proletaria,7680
CDMX,Gustavo A. Madero,S C T Vallejo,7700
CDMX,Gustavo A. Madero,Nueva Industrial Vallejo,7700
CDMX,Gustavo A. Madero,Cien Metros,7700
CDMX,Gustavo A. Madero,Siete Maravillas,7707
CDMX,Gustavo A. Madero,Torres Lindavista,7708
CDMX,Gustavo A. Madero,Lasalle,7709
CDMX,Gustavo A. Madero,La Patera Vallejo,7710
CDMX,Gustavo A. Madero,Lindavista Vallejo I Sección,7720
CDMX,Gustavo A. Madero,Montevideo,7730
CDMX,Gustavo A. Madero,San Bartolo Atepehuacan,7730
CDMX,Gustavo A. Madero,Churubusco Tepeyac,7730
CDMX,Gustavo A. Madero,Instituto Politécnico Nacional,7738
CDMX,Gustavo A. Madero,Planetario Lindavista,7739
CDMX,Gustavo A. Madero,Valle del Tepeyac,7740
CDMX,Gustavo A. Madero,Nueva Vallejo,7750
CDMX,Gustavo A. Madero,Lindavista Vallejo III Sección,7754
CDMX,Gustavo A. Madero,Lindavista Vallejo II Sección,7755
CDMX,Gustavo A. Madero,Magdalena de las Salinas,7760
CDMX,Gustavo A. Madero,Panamericana,7770
CDMX,Gustavo A. Madero,Ampliación Panamericana,7770
CDMX,Gustavo A. Madero,Defensores de La República,7780
CDMX,Gustavo A. Madero,Héroe de Nacozari,7780
CDMX,Gustavo A. Madero,Guadalupe Victoria,7790
CDMX,Gustavo A. Madero,Vallejo Poniente,7790
CDMX,Gustavo A. Madero,Industrial,7800
CDMX,Gustavo A. Madero,Estrella,7810
CDMX,Gustavo A. Madero,Tres Estrellas,7820
CDMX,Gustavo A. Madero,Aragón Inguarán,7820
CDMX,Gustavo A. Madero,Gertrudis Sánchez 1a Sección,7830
CDMX,Gustavo A. Madero,Gertrudis Sánchez 3a Sección,7838
CDMX,Gustavo A. Madero,Gertrudis Sánchez 2a Sección,7839
CDMX,Gustavo A. Madero,Guadalupe Tepeyac,7840
CDMX,Gustavo A. Madero,7 de Noviembre,7840
CDMX,Gustavo A. Madero,Bondojito,7850
CDMX,Gustavo A. Madero,Faja de Oro,7850
CDMX,Gustavo A. Madero,Ampliación Emiliano Zapata,7858
CDMX,Gustavo A. Madero,Ampliación Mártires de Río Blanco,7859
CDMX,Gustavo A. Madero,La Joyita,7860
CDMX,Gustavo A. Madero,Tablas de San Agustín,7860
CDMX,Gustavo A. Madero,Belisario Domínguez,7869
CDMX,Gustavo A. Madero,Vallejo,7870
CDMX,Gustavo A. Madero,Guadalupe Insurgentes,7870
CDMX,Gustavo A. Madero,Mártires de Río Blanco,7880
CDMX,Gustavo A. Madero,Emiliano Zapata,7889
CDMX,Gustavo A. Madero,La Joya,7890
CDMX,Gustavo A. Madero,Cuchilla La Joya,7890
CDMX,Gustavo A. Madero,Nueva Tenochtitlan,7890
CDMX,Gustavo A. Madero,La Malinche,7899
CDMX,Gustavo A. Madero,Cuchilla del Tesoro,7900
CDMX,Gustavo A. Madero,Frente Cuchilla del Tesoro,7909
CDMX,Gustavo A. Madero,San Juan de Aragón VII Sección,7910
CDMX,Gustavo A. Madero,San Juan de Aragón VI Sección,7918
CDMX,Gustavo A. Madero,Ex Ejido San Juan de Aragón Sector 32,7919
CDMX,Gustavo A. Madero,San Juan de Aragón,7920
CDMX,Gustavo A. Madero,El Olivo,7920
CDMX,Gustavo A. Madero,Indeco,7930
CDMX,Gustavo A. Madero,Héroes de Chapultepec,7939
CDMX,Gustavo A. Madero,Ex Ejido San Juan de Aragón Sector 33,7940
CDMX,Gustavo A. Madero,San Juan de Aragón,7950
CDMX,Gustavo A. Madero,La Cuchilla,7958
CDMX,Gustavo A. Madero,Aragón FOVISSSTE,7959
CDMX,Gustavo A. Madero,Ex Escuela de Tiro,7960
CDMX,Gustavo A. Madero,Fernando Casas Alemán,7960
CDMX,Gustavo A. Madero,Héroes de Cerro Prieto,7960
CDMX,Gustavo A. Madero,San Juan de Aragón I Sección,7969
CDMX,Gustavo A. Madero,San Juan de Aragón II Sección,7969
CDMX,Gustavo A. Madero,San Juan de Aragón III Sección,7970
CDMX,Gustavo A. Madero,San Juan de Aragón IV Sección,7979
CDMX,Gustavo A. Madero,San Juan de Aragón V Sección,7979
CDMX,Gustavo A. Madero,Narciso Bassols,7980
CDMX,Gustavo A. Madero,Modulo Social FOVISSSTE,7980
CDMX,Gustavo A. Madero,C.T.M. Aragón,7990
CDMX,Iztacalco,Gabriel Ramos Millán Sección Bramadero,8000
CDMX,Iztacalco,Delegación Política Iztacalco,8009
CDMX,Iztacalco,Ex-Ejido de La Magdalena Mixiuhca,8010
CDMX,Iztacalco,Ampliación Gabriel Ramos Millán,8020
CDMX,Iztacalco,Mujeres Ilustres,8029
CDMX,Iztacalco,Gabriel Ramos Millán Sección Cuchilla,8030
CDMX,Iztacalco,Talleres,8040
CDMX,Iztacalco,Carlos Zapata Vela,8040
CDMX,Iztacalco,Agrícola Pantitlan,8100
CDMX,Iztacalco,Agua Caliente,8160
CDMX,Iztacalco,Las Rosas,8170
CDMX,Iztacalco,Residencial Zaragoza,8180
CDMX,Iztacalco,Belisario Domínguez INFONAVIT,8188
CDMX,Iztacalco,Flores Magón INFONAVIT,8189
CDMX,Iztacalco,Viaducto Piedad,8200
CDMX,Iztacalco,Nueva Santa Anita,8210
CDMX,Iztacalco,San Pedro,8220
CDMX,Iztacalco,San Francisco Xicaltongo,8230
CDMX,Iztacalco,Santiago Norte,8240
CDMX,Iztacalco,Santa Anita,8300
